2824 0.32290199195122 0.05009753191347 0.613484059249984 0.162998616498105 1.04860068997753 0.254516064510806
2726 0.283399070233493 0.057209873064782 0.475293110749995 0.148628893522199 -0.059392070670626 0.150212712011674
2461 0.322312396104667 0.077424982858607 0.648380763416618 0.156827201780774 0.640705095361412 0.110149953236111
2356 0.250971298674173 0.048559501128508 0.479480715249991 0.151397009346404 0.68668605329998 0.199463916180387
1938 -0.045595412131867 0.060958812316339 -0.035594638249989 0.15886703012938 -0.456719461244432 0.205591837137448
1787 0.031052047917413 0.05623080956024 0.09003349675001 0.157916744063434 -0.2366412472402 0.132917630645864
1388 -0.109664827455102 0.061686930160365 -0.13749301441667 0.177326083662082 -0.545714863706138 0.240337732251313
1287 -0.161745793898895 0.050282805692915 -0.177973191249968 0.148768051085751 -0.692001056502562 0.117545770786935
734 -0.141503003167831 0.056352087920906 -0.204494686416695 0.156749531479862 -0.748179404306541 0.128188738160178
615 -0.167052156517592 0.049213695554219 -0.194723609250005 0.173170653150992 -0.828460673610522 0.180179454812876
321 -0.146416301889008 0.051861910319954 -0.261725281250023 0.147565581572464 -0.829943930318137 0.095325231386604
230 -0.179433669294802 0.053602265106079 -0.311976535250011 0.147584594029608 -0.803245309579694 0.163362490879309    
98 -0.18041632903908 0.058860908552324 -0.217057499916621 0.164767145517749 -0.809734557675853 0.121925865438479
