0,179.75,177.12,3.6313,9.5492,70.347,84.284,125.91,139.77,-5.7643,-3.9845,166.86,172.37,15.897,14.4,2.9077,0,-1.7334,0,0.027122,-0.22854,-0.25088,0.1752,0.13529,-0.18752,0,0,0,0,0,0,0.090898,0.11289,0.090898,0.11289,0.026199,0.12446,0.026199,0.12446
0.64109,179.94,178.22,4.3208,10.072,71.791,83.382,121.05,140.54,-6.0409,-4.1075,166.2,172.47,16.079,14.931,2.5651,-41.114,-2.3636,-75.63,0.025578,-0.2277,-0.24903,0.17753,0.13431,-0.18603,-0.18528,0.1011,0.22115,0.27976,-0.11767,0.17859,0.09765,0.11321,0.09765,0.11321,0.022607,0.1273,0.022607,0.1273
0.65149,179.86,179.25,4.9888,10.599,73.19,82.45,116.42,141.21,-6.2988,-4.2429,165.57,172.56,16.27,15.461,2.2495,-37.87,-2.9048,-64.94,0.024013,-0.22685,-0.24712,0.17955,0.13339,-0.18455,-0.18777,0.10136,0.22981,0.24274,-0.10996,0.17718,0.10428,0.11345,0.10428,0.11345,0.018997,0.12976,0.018997,0.12976
0.64882,179.63,179.84,5.6151,11.13,74.514,81.538,112.11,141.81,-6.5263,-4.3923,165,172.62,16.468,15.985,1.9692,-33.639,-3.2923,-46.496,0.022489,-0.22602,-0.24509,0.18112,0.13258,-0.1831,-0.18282,0.099746,0.24305,0.18755,-0.098049,0.17453,0.11063,0.11349,0.11063,0.11349,0.015434,0.13168,0.015434,0.13168
0.6348,179.37,179.08,6.1834,11.663,75.74,80.703,108.17,142.33,-6.7132,-4.5564,164.49,172.65,16.674,16.501,1.7302,-28.679,-3.4747,-21.895,0.021079,-0.22522,-0.24292,0.18211,0.13189,-0.18167,-0.16931,0.096615,0.26134,0.11909,-0.082704,0.17114,0.11657,0.11327,0.11657,0.11327,0.011978,0.13293,0.011978,0.13293
0.61185,179.06,178.48,6.6818,12.198,76.854,80.009,104.61,142.78,-6.8521,-4.7353,164.07,172.65,16.889,17.009,1.5364,-23.258,-3.4174,6.8782,0.019858,-0.22445,-0.24054,0.18247,0.13135,-0.18028,-0.14651,0.092378,0.28484,0.043384,-0.064854,0.16754,0.12202,0.11277,0.12202,0.11277,0.0086916,0.13342,0.0086916,0.13342
0.58289,178.68,178.07,7.1037,12.732,77.85,79.518,101.42,143.13,-6.9384,-4.9283,163.75,172.62,17.115,17.508,1.3895,-17.625,-3.1035,37.671,0.018905,-0.22372,-0.23793,0.1822,0.13097,-0.17891,-0.11437,0.087444,0.31335,-0.033052,-0.045454,0.16419,0.12695,0.11199,0.12695,0.11199,0.0056346,0.13314,0.0056346,0.13314
0.55096,178.24,177.84,7.4472,13.26,78.733,79.284,98.581,143.35,-6.9698,-5.1336,163.54,172.54,17.353,17.997,1.2894,-12.014,-2.5341,68.323,0.018292,-0.22303,-0.23504,0.18133,0.13076,-0.17756,-0.073516,0.082152,0.34639,-0.10378,-0.02539,0.16146,0.13135,0.111,0.13135,0.111,0.0028645,0.13211,0.0028645,0.13211
0.51867,177.71,177.79,7.7148,13.776,79.511,79.335,96.048,143.42,-6.9468,-5.3481,163.42,172.44,17.607,18.477,1.2339,-6.6603,-1.7273,96.819,0.018082,-0.22239,-0.23185,0.17997,0.13071,-0.17623,-0.025139,0.07674,0.38317,-0.16283,-0.0054461,0.15962,0.13526,0.10991,0.13526,0.10991,0.0004348,0.13039,0.0004348,0.13039
0.48771,177.11,177.91,7.913,14.276,80.198,79.67,93.774,143.29,-6.8719,-5.5678,163.41,172.29,17.878,18.947,1.2191,-1.7846,-0.71537,121.43,0.018326,-0.2218,-0.22833,0.17826,0.13083,-0.17491,0.029189,0.07136,0.42272,-0.20524,0.013704,0.15884,0.13875,0.10883,0.13875,0.10883,-0.0016094,0.1281,-0.0016094,0.1281
