0,126.85,125.25,8.0713,4.2012,97.503,95.238,149.66,176.42,-1.5379,-5.1028,170.59,165.11,11.624,13.436,-6.4643,0,-4.6304,0,-2.1131,0.1144,0.79883,-2.1293,0.61362,0.74972,0,0,0,0,0,0,-2.7843,-2.7726,-2.7843,-2.7726,-6.3008,-6.297,-6.3008,-6.297
0.63849,133.21,127.18,7.8528,4.1897,94.035,95.31,149.14,179.94,-1.2748,-4.9477,171.88,166.03,11.568,13.338,-4.5465,230.14,-6.8511,-266.48,-2.1064,0.11311,0.81526,-2.128,0.61401,0.76616,0.79591,-0.15518,1.9712,0.15327,0.047437,1.9722,-2.7803,-2.7639,-2.7803,-2.7639,-6.303,-6.2732,-6.303,-6.2732
0.64345,139.53,129.21,7.6117,4.1648,90.297,95.11,148.71,176.58,-1.0267,-4.8077,173.05,166.88,11.514,13.238,-2.6891,222.89,-8.932,-249.71,-2.1002,0.11181,0.83183,-2.1269,0.61434,0.78271,0.75268,-0.15503,1.9878,0.12771,0.039729,1.9859,-2.7766,-2.7555,-2.7766,-2.7555,-6.3052,-6.2501,-6.3052,-6.2501
0.64547,145.67,131.36,7.3471,4.132,86.309,94.614,148.37,173.22,-0.80239,-4.6856,174.09,167.63,11.463,13.135,-0.95307,208.32,-10.767,-220.23,-2.0944,0.11054,0.84839,-2.1261,0.61457,0.79922,0.6889,-0.15274,1.9878,0.10165,0.027543,1.9819,-2.7732,-2.7475,-2.7732,-2.7475,-6.3074,-6.2282,-6.3074,-6.2282
0.64443,151.49,133.67,7.059,4.096,82.085,93.805,148.12,170.08,-0.61022,-4.584,175,168.29,11.415,13.031,0.61169,187.77,-12.272,-180.53,-2.0894,0.1093,0.86483,-2.1254,0.61467,0.81557,0.60699,-0.1486,1.9726,0.075523,0.011728,1.9619,-2.7702,-2.7402,-2.7702,-2.7402,-6.3096,-6.2081,-6.3096,-6.2081
0.6399,156.93,136.15,6.7486,4.0609,77.634,92.672,147.97,167.22,-0.45732,-4.5042,175.75,168.85,11.37,12.925,1.9697,162.96,-13.385,-133.63,-2.0851,0.10811,0.88103,-2.125,0.61461,0.83164,0.51025,-0.14291,1.9436,0.04987,-0.0065995,1.9277,-2.7678,-2.7337,-2.7678,-2.7337,-6.3116,-6.1901,-6.3116,-6.1901
0.6312,161.94,138.81,6.4189,4.0301,72.958,91.213,147.9,164.69,-0.34876,-4.4472,176.35,169.31,11.327,12.816,3.1004,135.69,-14.073,-82.521,-2.0818,0.10698,0.89688,-2.1248,0.6144,0.84731,0.40268,-0.13597,1.902,0.02559,-0.026219,1.8811,-2.7658,-2.7281,-2.7658,-2.7281,-6.3133,-6.1745,-6.3133,-6.1745
0.61755,166.51,141.64,6.0743,4.0071,68.064,89.432,147.92,162.52,-0.287,-4.4125,176.81,169.66,11.284,12.703,3.9975,107.64,-14.322,-29.901,-2.0794,0.10591,0.91229,-2.1248,0.61401,0.86251,0.28883,-0.12798,1.8492,0.0040787,-0.04593,1.8238,-2.7645,-2.7234,-2.7645,-2.7234,-6.3148,-6.1613,-6.3148,-6.1613
0.59827,170.65,144.61,5.7213,3.9957,62.967,87.338,148.03,160.73,-0.27155,-4.3986,177.12,169.9,11.239,12.583,4.6663,80.253,-14.139,21.91,-2.0779,0.10492,0.92717,-2.1249,0.61347,0.87716,0.17368,-0.11913,1.7864,-0.01276,-0.064661,1.7575,-2.7636,-2.7196,-2.7636,-2.7196,-6.3159,-6.1507,-6.3159,-6.1507
0.57305,174.36,147.7,5.3681,4,57.712,84.956,148.24,159.34,-0.29888,-4.4026,177.3,170.06,11.19,12.457,5.1217,54.654,-13.549,70.919,-2.0774,0.10401,0.94146,-2.1251,0.6128,0.89119,0.062585,-0.10954,1.7149,-0.022694,-0.081537,1.6839,-2.7633,-2.7168,-2.7633,-2.7168,-6.3166,-6.1426,-6.3166,-6.1426
0.54212,177.67,150.85,5.0246,4.0253,52.379,82.319,148.55,158.36,-0.36267,-4.4204,177.37,170.13,11.136,12.324,5.3858,31.69,-12.587,115.35,-2.0777,0.10318,0.9551,-2.1253,0.612,0.90456,-0.039066,-0.099304,1.636,-0.023559,-0.095934,1.6045,-2.7633,-2.7147,-2.7633,-2.7147,-6.3169,-6.1366,-6.3169,-6.1366
0.50623,179.39,154.02,4.702,4.0771,47.091,79.482,148.95,157.78,-0.45426,-4.4467,177.34,170.13,11.074,12.184,5.4852,11.931,-11.307,153.58,-2.0788,0.10244,0.96802,-2.1254,0.6111,0.91723,-0.12622,-0.088489,1.5512,-0.013784,-0.10748,1.5208,-2.7637,-2.7134,-2.7637,-2.7134,-6.3166,-6.1327,-6.3166,-6.1327
0.46654,176.82,157.13,4.4118,4.1609,42.007,76.519,149.46,157.62,-0.56339,-4.4757,177.23,170.08,11.002,12.038,5.4494,-4.2926,-9.7731,184.12,-2.0804,0.1018,0.98021,-2.1253,0.61013,0.92918,-0.19472,-0.077136,1.4618,0.0071622,-0.11606,1.4341,-2.7643,-2.7127,-2.7643,-2.7127,-6.3157,-6.1305,-6.3157,-6.1305
0.42446,174.61,160.13,4.1651,4.2814,37.303,73.523,150.06,157.86,-0.67906,-4.5009,177.07,170,10.92,11.889,5.3089,-16.862,-8.0587,205.73,-2.0824,0.10125,0.99162,-2.125,0.60912,0.9404,-0.24174,-0.065286,1.3693,0.038601,-0.12175,1.3459,-2.7649,-2.7125,-2.7649,-2.7125,-6.3141,-6.1297,-6.3141,-6.1297
0.38144,172.74,162.95,3.9715,4.4413,33.145,70.605,150.73,158.51,-0.79053,-4.516,176.87,169.9,10.827,11.741,5.0936,-25.844,-6.2454,217.6,-2.0846,0.10081,1.0022,-2.1243,0.60808,0.95088,-0.26605,-0.05301,1.275,0.078779,-0.12477,1.2571,-2.7655,-2.7127,-2.7655,-2.7127,-6.3115,-6.1299,-6.3115,-6.1299
0.33888,171.2,165.53,3.838,4.6408,29.669,67.882,151.47,159.51,-0.8882,-4.5153,176.67,169.8,10.724,11.596,4.8314,-31.457,-4.416,219.53,-2.0869,0.10048,1.0121,-2.1233,0.60703,0.96062,-0.26796,-0.04041,1.1801,0.12517,-0.12546,1.1688,-2.7658,-2.713,-2.7658,-2.713,-6.3081,-6.1308,-6.3081,-6.1308
0.29812,170,167.82,3.769,4.8771,26.961,65.468,152.26,160.85,-0.96431,-4.494,176.48,169.72,10.612,11.46,4.5479,-34.025,-2.6492,212.01,-2.0889,0.10025,1.0211,-2.1218,0.606,0.96963,-0.24904,-0.027615,1.0858,0.17482,-0.12418,1.0816,-2.7657,-2.7135,-2.7657,-2.7135,-6.3036,-6.1321,-6.3036,-6.1321
0.2604,169.12,169.79,3.7653,5.1449,25.06,63.455,153.08,162.45,-1.0134,-4.4487,176.33,169.67,10.493,11.336,4.2651,-33.934,-1.0148,196.13,-2.0907,0.10012,1.0294,-2.12,0.60499,0.97793,-0.21185,-0.014754,0.99304,0.22466,-0.12127,0.99627,-2.7652,-2.714,-2.7652,-2.714,-6.2981,-6.1333,-6.2981,-6.1333
0.22685,168.53,171.42,3.8249,5.4364,23.957,61.907,153.92,164.25,-1.0329,-4.3774,176.22,169.67,10.371,11.228,4.0018,-31.597,0.43032,173.41,-2.092,0.10011,1.0369,-2.1177,0.60401,0.98554,-0.15955,-0.0019511,0.90249,0.27179,-0.11707,0.91294,-2.7642,-2.7142,-2.7642,-2.7142,-6.2915,-6.1342,-6.2915,-6.1342
0.19851,168.19,172.71,3.9427,5.7424,23.602,60.852,154.73,166.17,-1.0225,-4.2803,176.16,169.73,10.247,11.138,3.7732,-27.432,1.6437,145.61,-2.0928,0.1002,1.0437,-2.1151,0.60308,0.99247,-0.095702,0.01068,0.81467,0.31365,-0.1118,0.83174,-2.7626,-2.7142,-2.7626,-2.7142,-6.2839,-6.1344,-6.2839,-6.1344
0.17625,168.07,173.68,4.1107,6.0532,23.91,60.283,155.52,168.1,-0.98495,-4.1596,176.15,169.83,10.127,11.069,3.5911,-21.854,2.5989,114.62,-2.093,0.10039,1.0498,-2.1122,0.6022,0.99874,-0.024069,0.023027,0.72982,0.34829,-0.10565,0.75255,-2.7604,-2.7138,-2.7604,-2.7138,-6.2754,-6.1336,-6.2754,-6.1336
