0,132.6,127.77,1.5778,7.8614,73.157,94.571,161.83,157.5,-0.6536,-1.5946,170.63,171.04,16.839,16.853,4.0961,0,11.979,0,-0.038124,-0.25315,-0.45915,-0.034102,0.21698,-0.47732,0,0,0,0,0,0,0.047054,0.051687,0.047054,0.051687,0.03793,0.021917,0.03793,0.021917
-0.48751,132.94,128.1,1.5876,6.7102,75.865,92.965,157.7,154.99,-0.76954,-1.5283,170.49,171.2,17.034,17.014,4.0075,-10.643,10.086,-227.16,-0.027603,-0.25316,-0.45687,-0.022633,0.21901,-0.47553,1.2624,-0.0017221,0.2741,1.3763,0.24283,0.21477,0.055648,0.058491,0.055648,0.058491,0.04077,0.026324,0.04077,0.026324
-0.46821,133.28,128.48,1.6105,5.5895,78.284,91.419,153.66,152.63,-0.86591,-1.445,170.38,171.38,17.241,17.185,3.9175,-10.799,8.219,-223.98,-0.017017,-0.2531,-0.45443,-0.011561,0.22104,-0.47375,1.2704,0.0078581,0.29234,1.3286,0.24369,0.2137,0.064241,0.065011,0.064241,0.065011,0.043805,0.030614,0.043805,0.030614
-0.43314,133.65,128.88,1.6501,4.5425,80.392,89.994,149.83,150.49,-0.9344,-1.3405,170.31,171.59,17.463,17.364,3.8287,-10.651,6.4427,-213.16,-0.0064543,-0.25292,-0.45181,-0.0011213,0.22305,-0.47201,1.2675,0.02161,0.31462,1.2527,0.24206,0.2088,0.072678,0.071083,0.072678,0.071083,0.047119,0.034737,0.047119,0.034737
-0.38515,134.06,129.32,1.7079,3.6076,82.184,88.736,146.26,148.62,-0.96791,-1.2122,170.29,171.84,17.704,17.555,3.7437,-10.195,4.8158,-195.23,0.004016,-0.25259,-0.44897,0.0084923,0.22504,-0.47033,1.2564,0.038979,0.34109,1.1536,0.23834,0.20097,0.080841,0.076576,0.080841,0.076576,0.050778,0.038647,0.050778,0.038647
-0.32782,134.56,129.8,1.7826,2.8151,83.663,87.666,142.99,147.05,-0.96111,-1.0598,170.34,172.13,17.964,17.755,3.6652,-9.4213,3.3886,-171.26,0.014348,-0.2521,-0.44587,0.017137,0.22698,-0.46874,1.2398,0.059173,0.3715,1.0374,0.23294,0.19121,0.088658,0.081402,0.088658,0.081402,0.054833,0.042299,0.054833,0.042299
-0.265,135.18,130.36,1.8706,2.1851,84.831,86.781,140.04,145.78,-0.91099,-0.88591,170.47,172.45,18.246,17.963,3.5961,-8.2958,2.1993,-142.72,0.024518,-0.25142,-0.4425,0.024723,0.22887,-0.46724,1.2203,0.081291,0.40521,0.91031,0.22621,0.18053,0.096102,0.085517,0.096102,0.085517,0.05931,0.045656,0.05931,0.045656
-0.20038,135.94,131.05,1.9657,1.7258,85.687,86.049,137.37,144.79,-0.81718,-0.69564,170.67,172.8,18.552,18.177,3.5398,-6.7516,1.2729,-111.17,0.03452,-0.25055,-0.43882,0.031214,0.23069,-0.46582,1.2003,0.10442,0.44117,0.7789,0.21842,0.16983,0.10319,0.08892,0.10319,0.08892,0.064212,0.048679,0.064212,0.048679
-0.13729,136.9,131.92,2.0599,1.4346,86.221,85.416,134.96,144.06,-0.68221,-0.49674,170.95,173.16,18.88,18.393,3.5007,-4.6921,0.62139,-78.183,0.044366,-0.24949,-0.43484,0.036624,0.23243,-0.46449,1.1816,0.12766,0.47805,0.64929,0.20978,0.15979,0.10996,0.091652,0.10996,0.091652,0.069528,0.051339,0.069528,0.051339
-0.078458,138.09,133.04,2.1445,1.2983,86.413,84.805,132.75,143.53,-0.51159,-0.29892,171.3,173.52,19.232,18.606,3.484,-2.0068,0.24475,-45.196,0.054079,-0.24823,-0.43055,0.041018,0.23411,-0.46323,1.1655,0.1502,0.5143,0.52724,0.20049,0.15093,0.11648,0.093784,0.11648,0.093784,0.075227,0.053612,0.075227,0.053612
-0.025951,139.54,134.46,2.2105,1.2953,86.237,84.125,130.69,143.15,-0.31366,-0.1131,171.73,173.87,19.604,18.81,3.4957,1.4054,0.13229,-13.496,0.063682,-0.24681,-0.42598,0.044499,0.23569,-0.46204,1.1524,0.17123,0.54823,0.41776,0.19074,0.14349,0.12282,0.095413,0.12282,0.095413,0.081267,0.055489,0.081267,0.055489
0.018896,141.28,136.26,2.2503,1.398,85.657,83.281,128.75,142.87,-0.099391,0.04936,172.21,174.18,19.994,19,3.5426,5.6186,0.26381,15.783,0.073198,-0.24522,-0.42116,0.047205,0.2372,-0.46089,1.1418,0.19004,0.57809,0.3247,0.18073,0.13756,0.12904,0.09665,0.12904,0.09665,0.087592,0.05697,0.087592,0.05697
0.055418,143.33,138.47,2.2584,1.5748,84.636,82.173,126.89,142.63,0.11812,0.17747,172.72,174.44,20.399,19.171,3.6314,10.667,0.61085,41.645,0.082634,-0.24351,-0.41615,0.04929,0.23862,-0.45978,1.1324,0.20604,0.60214,0.25023,0.17066,0.13301,0.13521,0.097604,0.13521,0.097604,0.094134,0.058065,0.094134,0.058065
0.083525,145.71,141.12,2.2324,1.793,83.131,80.71,125.09,142.39,0.32427,0.26125,173.25,174.63,20.812,19.32,3.7692,16.535,1.138,63.252,0.09199,-0.24168,-0.41099,0.050912,0.23996,-0.4587,1.1226,0.21881,0.6187,0.19459,0.16077,0.12961,0.14136,0.098373,0.14136,0.098373,0.10082,0.058791,0.10082,0.058791
0.10359,148.4,144.23,2.1728,2.0215,81.099,78.807,123.31,142.12,0.50382,0.2923,173.78,174.74,21.229,19.444,3.9621,23.149,1.8043,79.961,0.10125,-0.23978,-0.40577,0.052214,0.24122,-0.45764,1.1112,0.22815,0.62621,0.1562,0.1513,0.127,0.14751,0.099031,0.14751,0.099031,0.10757,0.059165,0.10757,0.059165
0.11633,151.4,147.79,2.0839,2.2323,78.501,76.397,121.57,141.8,0.64202,0.26431,174.28,174.78,21.642,19.541,4.2152,30.367,2.5659,91.394,0.11039,-0.23783,-0.40058,0.053314,0.24241,-0.4566,1.0973,0.23406,0.62334,0.13209,0.14254,0.12476,0.15369,0.099626,0.15369,0.099626,0.1143,0.059201,0.1143,0.059201
0.12268,154.68,151.75,1.9723,2.403,75.297,73.428,119.85,141.42,0.72583,0.17352,174.73,174.73,22.047,19.613,4.5317,37.979,3.3784,97.501,0.1194,-0.23586,-0.3955,0.054303,0.24353,-0.45558,1.0804,0.23672,0.60918,0.11862,0.13479,0.12246,0.15989,0.10017,0.15989,0.10017,0.12096,0.058909,0.12096,0.058909
0.1237,158.17,156.05,1.847,2.5176,71.454,69.873,118.17,140.99,0.74524,0.019156,175.12,174.6,22.437,19.66,4.9127,45.716,4.2001,98.607,0.12823,-0.23389,-0.39064,0.055238,0.2446,-0.45459,1.0598,0.23634,0.5833,0.11216,0.12841,0.11967,0.16608,0.10067,0.16608,0.10067,0.12747,0.058297,0.12747,0.058297
0.12052,161.82,160.61,1.718,2.5673,66.941,65.728,116.57,140.52,0.69436,-0.19619,175.44,174.4,22.806,19.685,5.3564,53.251,4.9953,95.416,0.13685,-0.23195,-0.38609,0.056151,0.24564,-0.45362,1.0342,0.23313,0.54598,0.10963,0.12371,0.11597,0.17221,0.10111,0.17221,0.10111,0.1338,0.057377,0.1338,0.057377
0.11427,165.54,165.32,1.5955,2.5508,61.742,61.021,115.05,140.03,0.57212,-0.46644,175.68,174.13,23.149,19.69,5.8582,60.217,5.7366,88.958,0.1452,-0.23005,-0.38194,0.057058,0.24664,-0.45269,1.002,0.22727,0.49824,0.10879,0.12098,0.11103,0.17822,0.10144,0.17822,0.10144,0.13988,0.056167,0.13988,0.056167
0.10609,169.23,170.04,1.4889,2.4737,55.858,55.815,113.67,139.54,0.38248,-0.78224,175.84,173.81,23.46,19.68,6.4101,66.221,6.4071,80.464,0.15321,-0.22823,-0.37826,0.05796,0.24765,-0.45182,0.96192,0.21896,0.44179,0.10825,0.1204,0.1046,0.18401,0.10166,0.18401,0.10166,0.14567,0.054698,0.14567,0.054698
