0,179.75,177.12,3.6313,9.5492,70.347,84.284,125.47,137.76,-5.7643,-3.9845,166.86,172.37,25.461,15.556,2.9077,0,-1.7334,0,0.027122,-0.22854,-0.25088,0.1752,0.13529,-0.18752,0,0,0,0,0,0,0.090738,0.11269,-0.0053722,-0.028554,0.026153,0.12424,-0.049487,-0.019537,-4.2447,18.497
0.64109,179.94,178.22,4.3208,10.072,71.791,83.382,120.62,138.1,-6.0409,-4.1075,166.2,172.47,28.312,16.132,2.5651,-41.114,-2.3636,-75.63,0.025578,-0.2277,-0.24903,0.17753,0.13431,-0.18603,-0.18528,0.1011,0.22115,0.27976,-0.11767,0.17859,0.097478,0.11301,-0.0040595,-0.030241,0.022567,0.12708,-0.048962,-0.019458,-5.1357,21.241
0.65149,179.86,179.25,4.9888,10.599,73.19,82.45,116,138.32,-6.2988,-4.2429,165.57,172.56,31.126,16.675,2.2495,-37.87,-2.9048,-64.94,0.024013,-0.22685,-0.24712,0.17955,0.13339,-0.18455,-0.18777,0.10136,0.22981,0.24274,-0.10996,0.17718,0.1041,0.11325,-0.002748,-0.031889,0.018964,0.12954,-0.048425,-0.019327,-5.9079,23.872
0.64882,179.63,179.84,5.6151,11.13,74.514,81.538,111.7,138.43,-6.5263,-4.3923,165,172.62,33.779,17.18,1.9692,-33.639,-3.2923,-46.496,0.022489,-0.22602,-0.24509,0.18112,0.13258,-0.1831,-0.18282,0.099746,0.24305,0.18755,-0.098049,0.17453,0.11043,0.11329,-0.0014646,-0.033462,0.015406,0.13145,-0.047878,-0.01913,-6.5472,26.333
0.6348,179.37,179.08,6.1834,11.663,75.74,80.703,107.76,138.46,-6.7132,-4.5564,164.49,172.65,36.179,17.641,1.7302,-28.679,-3.4747,-21.895,0.021079,-0.22522,-0.24292,0.18211,0.13189,-0.18167,-0.16931,0.096615,0.26134,0.11909,-0.082704,0.17114,0.11636,0.11307,-0.00023069,-0.034929,0.011957,0.13269,-0.047322,-0.018858,-7.0402,28.589
0.61185,179.06,178.48,6.6818,12.198,76.854,80.009,104.21,138.39,-6.8521,-4.7353,164.07,172.65,38.267,18.059,1.5364,-23.258,-3.4174,6.8782,0.019858,-0.22445,-0.24054,0.18247,0.13135,-0.18028,-0.14651,0.092378,0.28484,0.043384,-0.064854,0.16754,0.12181,0.11257,0.00093873,-0.036269,0.0086763,0.13319,-0.046759,-0.018501,-7.3737,30.619
0.58289,178.68,178.07,7.1037,12.732,77.85,79.518,101.02,138.24,-6.9384,-4.9283,163.75,172.62,40.01,18.435,1.3895,-17.625,-3.1035,37.671,0.018905,-0.22372,-0.23793,0.1822,0.13097,-0.17891,-0.11437,0.087444,0.31335,-0.033052,-0.045454,0.16419,0.12672,0.11179,0.0020354,-0.037467,0.0056247,0.13291,-0.046189,-0.018054,-7.5342,32.421
0.55096,178.24,177.84,7.4472,13.26,78.733,79.284,98.185,137.97,-6.9698,-5.1336,163.54,172.54,41.404,18.774,1.2894,-12.014,-2.5341,68.323,0.018292,-0.22303,-0.23504,0.18133,0.13076,-0.17756,-0.073516,0.082152,0.34639,-0.10378,-0.02539,0.16146,0.13112,0.1108,0.0030571,-0.038518,0.0028595,0.13187,-0.045613,-0.017512,-7.5095,34
0.51867,177.71,177.79,7.7148,13.776,79.511,79.335,95.651,137.58,-6.9468,-5.3481,163.42,172.44,42.461,19.083,1.2339,-6.6603,-1.7273,96.819,0.018082,-0.22239,-0.23185,0.17997,0.13071,-0.17623,-0.025139,0.07674,0.38317,-0.16283,-0.0054461,0.15962,0.13502,0.10971,0.0040066,-0.03942,0.00043403,0.13016,-0.045032,-0.016873,-7.2903,35.371
0.48771,177.11,177.91,7.913,14.276,80.198,79.67,93.375,137.03,-6.8719,-5.5678,163.41,172.29,43.21,19.376,1.2191,-1.7846,-0.71537,121.43,0.018326,-0.2218,-0.22833,0.17826,0.13083,-0.17491,0.029189,0.07136,0.42272,-0.20524,0.013704,0.15884,0.1385,0.10864,0.0048903,-0.04018,-0.0016066,0.12788,-0.044447,-0.016135,-6.8719,36.553
0.45866,176.42,178.19,8.0511,14.751,80.81,80.256,91.311,136.3,-6.7496,-5.7873,163.5,172.11,43.69,19.665,1.2395,2.458,0.45813,140.82,0.019056,-0.22125,-0.22446,0.17637,0.13109,-0.17358,0.087609,0.06612,0.46387,-0.22759,0.031494,0.15923,0.14163,0.10772,0.0057164,-0.040806,-0.0032305,0.12518,-0.04386,-0.015302,-6.256,37.567
0.43122,175.66,178.61,8.1404,15.195,81.366,81.033,89.415,135.38,-6.5858,-6.0003,163.67,171.91,43.947,19.966,1.2897,6.0216,1.7421,154.07,0.020288,-0.22074,-0.22025,0.17446,0.13148,-0.17224,0.14792,0.061133,0.50531,-0.2286,0.047476,0.16081,0.14448,0.10706,0.0064946,-0.041309,-0.004425,0.12222,-0.043274,-0.014379,-5.4494,38.433
0.40469,174.84,179.16,8.1937,15.6,81.879,81.927,87.65,134.26,-6.3878,-6.1999,163.92,171.68,44.029,20.295,1.3645,8.9767,3.0809,160.66,0.022017,-0.22027,-0.21571,0.17272,0.132,-0.17088,0.20742,0.056555,0.54552,-0.20931,0.06135,0.16344,0.14711,0.10678,0.0072354,-0.041701,-0.0052023,0.11914,-0.042693,-0.013377,-4.4629,39.173
0.37864,173.97,179.83,8.2243,15.959,82.363,82.862,85.989,132.94,-6.1636,-6.3787,164.22,171.44,43.984,20.663,1.46,11.463,4.4175,160.39,0.024207,-0.21983,-0.21085,0.17128,0.1326,-0.16949,0.26282,0.052602,0.58281,-0.17317,0.073008,0.16682,0.14955,0.10692,0.0079499,-0.041993,-0.0056044,0.11604,-0.042121,-0.012306,-3.3086,39.808
0.35328,173.08,179.38,8.246,16.265,82.827,83.77,84.407,131.42,-5.9219,-6.5294,164.57,171.2,43.861,21.08,1.5735,13.616,5.6956,153.37,0.026793,-0.21942,-0.20572,0.17023,0.13329,-0.16807,0.31032,0.049543,0.6153,-0.12576,0.082568,0.17046,0.15182,0.10751,0.0086497,-0.042196,-0.0057047,0.11299,-0.041565,-0.011183,-1.9984,40.359
0.32972,172.21,178.49,8.2724,16.511,83.274,84.6,82.889,129.71,-5.671,-6.645,164.95,170.96,43.701,21.551,1.7029,15.527,6.8625,140.03,0.029676,-0.21902,-0.20038,0.16961,0.13405,-0.16662,0.34591,0.047675,0.64109,-0.074437,0.090369,0.17368,0.15392,0.10853,0.0093463,-0.042317,-0.0056035,0.11002,-0.041028,-0.010021,-0.54416,40.846
0.30976,171.4,177.49,8.3168,16.691,83.702,85.313,81.427,127.84,-5.4194,-6.7193,165.33,170.74,43.542,22.076,1.8466,17.239,7.8715,121.08,0.032725,-0.21863,-0.19489,0.16938,0.13485,-0.16516,0.36595,0.047261,0.65844,-0.02763,0.096939,0.17568,0.15583,0.10991,0.010051,-0.04236,-0.0054178,0.10709,-0.040515,-0.0088387,1.0409,41.288
0.2956,170.69,176.39,8.3915,16.797,84.105,85.882,80.018,125.85,-5.1747,-6.7477,165.71,170.54,43.414,22.647,2.003,18.776,8.6841,97.508,0.035791,-0.21822,-0.18934,0.16943,0.13571,-0.1637,0.36785,0.048481,0.66601,0.0059696,0.10293,0.17566,0.15751,0.11155,0.010771,-0.042325,-0.0052664,0.10414,-0.040025,-0.0076483,2.7404,41.699
0.28943,170.13,175.2,8.5082,16.826,84.473,86.293,78.665,123.79,-4.9433,-6.7274,166.07,170.36,43.341,23.256,2.171,20.153,9.2725,70.612,0.038713,-0.21779,-0.18382,0.16958,0.13662,-0.16225,0.35064,0.051392,0.66314,0.018203,0.10908,0.17289,0.15893,0.11329,0.011516,-0.042206,-0.0052544,0.1011,-0.039559,-0.0064601,4.5324,42.091
0.29301,169.78,173.92,8.6767,16.772,84.795,86.536,77.377,121.72,-4.7308,-6.6572,166.4,170.22,43.34,23.888,2.3487,21.332,9.6218,41.917,0.041341,-0.21733,-0.1784,0.1696,0.13759,-0.16086,0.31534,0.055931,0.64995,0.0021484,0.11613,0.16682,0.16005,0.11497,0.012287,-0.041995,-0.0054618,0.097857,-0.039109,-0.0052789,6.3886,42.469
0.30731,169.66,172.56,8.9051,16.633,85.062,86.606,76.164,119.71,-4.5411,-6.5384,166.69,170.11,43.417,24.528,2.5335,22.171,9.7311,13.112,0.043549,-0.21681,-0.17317,0.1692,0.13863,-0.15956,0.26508,0.061955,0.62733,-0.047287,0.12478,0.15712,0.16084,0.11639,0.013086,-0.041681,-0.0059376,0.094301,-0.038669,-0.0041036,8.2741,42.834
0.33211,169.82,171.14,9.1988,16.406,85.266,86.501,75.039,117.84,-4.3767,-6.3739,166.94,170.03,43.573,25.159,2.7201,22.389,9.614,-14.049,0.045257,-0.21623,-0.1682,0.16809,0.13976,-0.15836,0.2049,0.069291,0.5968,-0.1329,0.13567,0.14372,0.16128,0.11733,0.013912,-0.041249,-0.0066994,0.090319,-0.038224,-0.0029273,10.149,43.182
