0,174.83,175.12,5.3849,1.4624,67.696,49.189,140.16,155.14,-5.373,0.17803,169.46,176.39,24.774,15,8.5643,0,-17.84,0,-0.0059627,-0.25374,-0.2559,-0.052758,0.19731,-0.24115,0,0,0,0,0,0,0.079409,0.024775,-0.030787,0.011233,0.044651,-0.01776,-0.058282,0.021829,14.761,10.787
-0.56838,171.66,174.1,5.5086,1.2201,67.873,43.238,143.56,159.12,-5.4869,0.22196,169.45,176.44,23.656,14.309,9.8101,149.49,-17.973,-15.951,-0.00089136,-0.25408,-0.25508,-0.03893,0.19752,-0.24034,0.60856,-0.041508,0.098029,1.6594,0.025351,0.096922,0.077758,0.02334,-0.030488,0.011089,0.052617,-0.0088682,-0.058459,0.022154,11.32,7.8655
-0.54797,168.61,173.11,5.6282,0.98838,67.811,36.557,146.89,163.1,-5.5926,0.26434,169.45,176.49,22.553,14.275,10.99,141.57,-18.092,-14.38,0.0039699,-0.25441,-0.2543,-0.025624,0.19771,-0.23956,0.58335,-0.039868,0.093849,1.5967,0.022921,0.092809,0.076142,0.021915,-0.030193,0.010941,0.060219,-0.00031353,-0.058609,0.022463,7.8916,5.0119
-0.51145,165.75,172.18,5.7399,0.77603,67.585,29.38,150.02,166.91,-5.6873,0.3037,169.45,176.54,21.521,14.857,12.068,129.43,-18.19,-11.765,0.0084753,-0.25472,-0.25358,-0.01326,0.19786,-0.23885,0.54065,-0.037088,0.086561,1.4837,0.018644,0.08578,0.074604,0.020527,-0.029908,0.010787,0.067205,0.0076082,-0.058721,0.022742,4.6199,2.3386
-0.46306,163.17,171.32,5.8407,0.59078,67.262,22.083,152.85,170.41,-5.7691,0.33881,169.46,176.59,20.606,15.858,13.02,114.15,-18.258,-8.1398,0.01252,-0.255,-0.25294,-0.0021735,0.19797,-0.23821,0.48532,-0.03349,0.076734,1.3304,0.012493,0.076437,0.073176,0.019193,-0.029638,0.010627,0.073367,0.014647,-0.058781,0.022979,1.6334,-0.060496
-0.40787,160.92,170.56,5.9285,0.43876,66.902,15.122,155.29,173.51,-5.8372,0.36872,169.46,176.64,19.835,17.033,13.828,96.96,-18.288,-3.5924,0.016046,-0.25525,-0.2524,0.0074076,0.19801,-0.23767,0.42318,-0.029461,0.065092,1.1497,0.0045184,0.065532,0.071882,0.017919,-0.029387,0.01046,0.078557,0.020611,-0.058782,0.023166,-0.96981,-2.1182
-0.3511,159.03,169.91,6.002,0.32428,66.548,8.9107,157.32,176.13,-5.8916,0.3928,169.46,176.68,19.216,18.182,14.487,79.087,-18.274,1.7376,0.019048,-0.25546,-0.25196,0.015367,0.19796,-0.23722,0.36019,-0.025402,0.052426,0.95514,-0.0051546,0.053873,0.070732,0.016702,-0.029157,0.010283,0.08269,0.025375,-0.058719,0.023296,-3.1282,-3.7967
-0.29757,157.5,169.36,6.0611,0.24988,66.23,3.7332,158.92,178.22,-5.933,0.41069,169.47,176.72,18.745,19.171,15.001,61.674,-18.21,7.6653,0.021563,-0.25564,-0.25163,0.021696,0.19783,-0.23687,0.30189,-0.021687,0.03952,0.75941,-0.016328,0.042251,0.069727,0.015528,-0.028947,0.010094,0.085743,0.028875,-0.058588,0.023364,-4.8152,-5.0858
-0.25131,156.31,168.92,6.1064,0.21631,65.966,0.29123,160.11,179.3,-5.9623,0.42225,169.47,176.75,18.407,19.932,15.381,45.701,-18.093,13.965,0.023671,-0.2558,-0.25141,0.026477,0.19759,-0.2366,0.25292,-0.018635,0.0271,0.57377,-0.02873,0.031389,0.06886,0.01438,-0.028759,0.0098923,0.087752,0.031104,-0.05839,0.023368,-6.0335,-5.9992
-0.21532,155.46,168.58,6.1391,0.22276,65.764,3.1786,160.92,178.5,-5.9807,0.42752,169.47,176.79,18.18,20.442,15.648,31.959,-17.924,20.375,0.025477,-0.25593,-0.25127,0.029871,0.19724,-0.23642,0.21669,-0.016492,0.015808,0.40725,-0.04201,0.021908,0.068119,0.013236,-0.028589,0.0096752,0.088802,0.032108,-0.05813,0.02331,-6.8076,-6.5688
-0.19142,154.89,168.33,6.1611,0.26698,65.624,5.0305,161.39,177.7,-5.9895,0.42666,169.47,176.82,18.045,20.707,15.823,21.023,-17.702,26.602,0.027104,-0.25606,-0.25122,0.032091,0.19677,-0.2363,0.19528,-0.015418,0.0061806,0.2664,-0.055738,0.014306,0.067485,0.012078,-0.028438,0.009443,0.089017,0.031973,-0.057816,0.023191,-7.1772,-6.8398
-0.18031,154.57,168.16,6.1748,0.34548,65.541,5.9921,161.6,177.18,-5.99,0.41987,169.46,176.85,17.979,20.754,15.933,13.238,-17.433,32.331,0.028682,-0.25619,-0.25123,0.033384,0.19619,-0.23623,0.18936,-0.015489,-0.0013522,0.15525,-0.069407,0.0089516,0.066943,0.010888,-0.028302,0.0091969,0.08855,0.030819,-0.057459,0.023017,-7.192,-6.8667
-0.18157,154.45,168.06,6.1827,0.4537,65.505,6.2237,161.6,176.92,-5.9834,0.40744,169.46,176.88,17.962,20.618,16.006,8.7061,-17.122,37.233,0.030335,-0.25633,-0.25129,0.034013,0.19551,-0.23618,0.19829,-0.016694,-0.0064702,0.075462,-0.082445,0.0060774,0.066475,0.0096583,-0.028181,0.0089399,0.087574,0.028791,-0.057072,0.022794,-6.9072,-6.7084
