0,165.06,176.81,5.9005,8.2644,60.939,62.426,133.81,154.73,0.78004,-2.4631,179.63,174,20.221,21.966,-7.9165,0,20.509,0,-0.052064,-0.27422,-0.36709,-0.026488,0.20201,-0.41633,0,0,0,0,0,0,0.060692,0.051197,-0.037714,0.0065189,-0.053919,0.014082,-0.048141,0.015616,8.0058,22.616
-0.13993,167.47,175.77,5.8417,7.9147,60.465,59.769,136.27,152.26,0.45606,-2.8264,179.01,173.36,20.092,22.591,-6.0881,219.4,17.797,-325.41,-0.04628,-0.27456,-0.36883,-0.024443,0.20329,-0.42062,0.69406,-0.040654,-0.20957,0.24541,0.15359,-0.51571,0.059341,0.054603,-0.038112,0.0075242,-0.043087,0.010206,-0.048384,0.016285,9.5347,20.509
-0.13261,169.73,174.84,5.8035,7.5956,59.952,57.186,138.68,149.93,0.15845,-3.1586,178.45,172.8,19.932,23.194,-4.3355,210.32,15.177,-314.47,-0.040728,-0.27489,-0.3705,-0.022511,0.20454,-0.42477,0.66633,-0.038868,-0.20011,0.2318,0.14976,-0.49692,0.058017,0.057866,-0.038503,0.0085066,-0.032759,0.0064675,-0.048605,0.016927,10.986,18.42
-0.11975,171.78,174.04,5.7899,7.3222,59.474,54.804,140.95,147.82,-0.10117,-3.4495,177.96,172.31,19.751,23.757,-2.7258,193.17,12.755,-290.61,-0.035601,-0.27519,-0.37204,-0.020794,0.20572,-0.42864,0.61517,-0.036155,-0.18476,0.20607,0.14206,-0.46509,0.056746,0.060846,-0.038882,0.0094443,-0.023312,0.0029587,-0.048793,0.017525,12.313,16.435
-0.10235,173.52,173.39,5.8028,7.1062,59.086,52.74,143.01,145.99,-0.31269,-3.6901,177.58,171.94,19.562,24.27,-1.3138,169.44,10.625,-255.63,-0.031061,-0.27546,-0.37341,-0.019372,0.20682,-0.43216,0.54476,-0.032426,-0.16477,0.17061,0.1312,-0.42232,0.055547,0.063432,-0.039239,0.010318,-0.015053,-0.00024756,-0.048937,0.018062,13.479,14.635
-0.081661,174.93,172.92,5.8414,6.9557,58.818,51.09,144.78,144.47,-0.46809,-3.8732,177.31,171.68,19.375,24.73,-0.13833,141.06,8.8569,-212.13,-0.027225,-0.27569,-0.3746,-0.018302,0.2078,-0.43525,0.46037,-0.027619,-0.14173,0.12839,0.11804,-0.37132,0.054431,0.065553,-0.03957,0.011112,-0.008206,-0.0031033,-0.049027,0.018529,14.467,13.086
-0.059,175.97,172.62,5.9029,6.8751,58.677,49.917,146.24,143.28,-0.56198,-3.9934,177.16,171.54,19.199,25.139,0.77947,110.14,7.4978,-163.09,-0.024161,-0.27587,-0.37557,-0.017614,0.20866,-0.43788,0.36773,-0.02173,-0.11733,0.082564,0.10349,-0.31513,0.053404,0.067175,-0.039867,0.011815,-0.0028978,-0.0055858,-0.049053,0.018919,15.269,11.832
-0.035641,176.63,172.51,5.9824,6.8651,58.651,49.243,147.36,142.4,-0.59193,-4.048,177.13,171.54,19.039,25.503,1.4353,78.694,6.5696,-111.38,-0.021891,-0.27599,-0.37635,-0.017314,0.2094,-0.44002,0.27239,-0.014824,-0.093209,0.036061,0.088426,-0.25681,0.052461,0.068296,-0.040125,0.01242,0.00083498,-0.007696,-0.04901,0.019232,15.89,10.896
-0.012695,176.93,172.58,6.0733,6.9238,58.716,49.051,148.15,141.81,-0.5587,-4.0369,177.23,171.67,18.896,25.831,1.8395,48.506,6.074,-59.474,-0.020396,-0.27605,-0.37694,-0.017385,0.21001,-0.44168,0.17938,-0.0070456,-0.070832,-0.0086232,0.073601,-0.19924,0.051599,0.068945,-0.040341,0.012924,0.0030392,-0.0094561,-0.048895,0.019473,16.345,10.278
0.0089458,176.9,172.81,6.1678,7.0465,58.841,49.289,148.64,141.46,-0.46636,-3.9633,177.45,171.92,18.767,26.13,2.0147,21.025,5.9965,-9.3083,-0.019622,-0.27604,-0.37737,-0.017799,0.21051,-0.44289,0.092873,0.0013848,-0.051389,-0.049621,0.059654,-0.14499,0.050809,0.069172,-0.040511,0.013328,0.0038321,-0.010906,-0.048705,0.019651,16.653,9.9579
