16 16 16
0
12402814 11490006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11490006 87307862 39945466 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 39945466 198799882 73926480 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 73926480 316134524 105319276 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 105319276 413277024 127846280 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 127846280 471507264 136823129 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 136823129 478776342 131044630 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 131044630 435640552 109191759 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 109191759 333106498 70325065 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 70325065 186678452 33978520 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 33978520 82454888 13080177 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 13080177 27404086 3422247 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 3422247 5761174 539058 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 539058 733534 45717 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 45717 38148 607 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 607 122 
1
11490006 87307862 39945466 0 0 0 0 0 0 0 0 0 0 0 0 0 
87307862 278916156 366181982 110098610 0 0 0 0 0 0 0 0 0 0 0 0 
39945466 366181982 636809288 689433935 180298007 0 0 0 0 0 0 0 0 0 0 0 
0 110098610 689433935 1009940240 984605059 235643069 0 0 0 0 0 0 0 0 0 0 
0 0 180298007 984605059 1314900912 1189080260 264425098 0 0 0 0 0 0 0 0 0 
0 0 0 235643069 1189080260 1490077410 1260466714 261458871 0 0 0 0 0 0 0 0 
0 0 0 0 264425098 1260466714 1499541848 1186581041 221986595 0 0 0 0 0 0 0 
0 0 0 0 0 261458871 1186581041 1347168088 956724109 146736610 0 0 0 0 0 0 
0 0 0 0 0 0 221986595 956724109 1006310664 582118858 72646763 0 0 0 0 0 
0 0 0 0 0 0 0 146736610 582118858 533549444 268852814 28610816 0 0 0 0 
0 0 0 0 0 0 0 0 72646763 268852814 217700592 95546654 7722613 0 0 0 
0 0 0 0 0 0 0 0 0 28610816 95546654 64299346 22120710 1298099 0 0 
0 0 0 0 0 0 0 0 0 0 7722613 22120710 11446012 3096515 122669 0 
0 0 0 0 0 0 0 0 0 0 0 1298099 3096515 1135000 199469 2140 
0 0 0 0 0 0 0 0 0 0 0 0 122669 199469 29652 1263 
0 0 0 0 0 0 0 0 0 0 0 0 0 2140 1263 0 
2
0 39945466 198799882 73926480 0 0 0 0 0 0 0 0 0 0 0 0 
39945466 366181982 636809288 689433935 180298007 0 0 0 0 0 0 0 0 0 0 0 
198799882 636809288 960750606 1205502354 1161608030 270618752 0 0 0 0 0 0 0 0 0 0 
73926480 689433935 1205502354 1517465628 1719652879 1526098031 326920128 0 0 0 0 0 0 0 0 0 
0 180298007 1161608030 1719652879 1965825084 2067818262 1705687116 339344683 0 0 0 0 0 0 0 0 
0 0 270618752 1526098031 2067818262 2211539898 2178705712 1666448676 297713800 0 0 0 0 0 0 0 
0 0 0 326920128 1705687116 2178705712 2206379404 2033104161 1375246990 199987108 0 0 0 0 0 0 
0 0 0 0 339344683 1666448676 2033104161 1956246076 1613323441 866261693 101461560 0 0 0 0 0 
0 0 0 0 0 297713800 1375246990 1613323441 1424427606 952418224 419114563 40803016 0 0 0 0 
0 0 0 0 0 0 199987108 866261693 952418224 706526744 414695500 156468997 11137328 0 0 0 
