16 16 16
0
23303674 21758702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
21758702 157696992 70464573 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 70464573 337459800 122315407 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 122315407 502890904 163125119 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 163125119 609953952 180400840 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 180400840 619130860 168850613 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 168850613 548328162 143505416 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 143505416 445035268 110189580 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 110189580 323496732 74797874 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 74797874 208565804 44492045 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 44492045 115513922 21879147 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 21879147 51192746 8234541 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 8234541 16876266 2297576 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 2297576 4204094 459421 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 459421 651708 37030 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 37030 23348 
1
21758702 157696992 70464573 0 0 0 0 0 0 0 0 0 0 0 0 0 
157696992 491039790 623988222 180731362 0 0 0 0 0 0 0 0 0 0 0 0 
70464573 623988222 1047708236 1098474521 276834122 0 0 0 0 0 0 0 0 0 0 0 
0 180731362 1098474521 1549131102 1457701133 331470831 0 0 0 0 0 0 0 0 0 0 
0 0 276834122 1457701133 1858971906 1588689430 329884675 0 0 0 0 0 0 0 0 0 
0 0 0 331470831 1588689430 1856773348 1474845135 293297029 0 0 0 0 0 0 0 0 
0 0 0 0 329884675 1474845135 1616188298 1240102847 234052441 0 0 0 0 0 0 0 
0 0 0 0 0 293297029 1240102847 1297127054 939280982 164728146 0 0 0 0 0 0 
0 0 0 0 0 0 234052441 939280982 931474874 629767431 100359603 0 0 0 0 0 
0 0 0 0 0 0 0 164728146 629767431 590843350 365136559 50745463 0 0 0 0 
0 0 0 0 0 0 0 0 100359603 365136559 318579238 173159172 20018459 0 0 0 
0 0 0 0 0 0 0 0 0 50745463 173159172 134545048 62072571 5886257 0 0 
0 0 0 0 0 0 0 0 0 0 20018459 62072571 40975184 16105980 1170724 0 
0 0 0 0 0 0 0 0 0 0 0 5886257 16105980 8829508 2659663 96929 
0 0 0 0 0 0 0 0 0 0 0 0 1170724 2659663 986304 134746 
0 0 0 0 0 0 0 0 0 0 0 0 0 96929 134746 16062 
2
0 70464573 337459800 122315407 0 0 0 0 0 0 0 0 0 0 0 0 
70464573 623988222 1047708236 1098474521 276834122 0 0 0 0 0 0 0 0 0 0 0 
337459800 1047708236 1520395614 1842666492 1718289860 381041636 0 0 0 0 0 0 0 0 0 0 
122315407 1098474521 1842666492 2226453466 2426006416 2045897263 411420717 0 0 0 0 0 0 0 0 0 
0 276834122 1718289860 2426006416 2639905182 2611766528 2030542937 388221545 0 0 0 0 0 0 0 0 
0 0 381041636 2045897263 2611766528 2589010986 2381310974 1789449933 324733613 0 0 0 0 0 0 0 
0 0 0 411420717 2030542937 2381310974 2201905154 1962018583 1403357724 237882676 0 0 0 0 0 0 
0 0 0 0 388221545 1789449933 1962018583 1738106096 1463166180 973122819 149903444 0 0 0 0 0 
0 0 0 0 0 324733613 1403357724 1463166180 1225938588 965800625 580883939 77241630 0 0 0 0 
0 0 0 0 0 0 237882676 973122819 965800625 759125838 547213152 283928043 30974022 0 0 0 
0 0 0 0 0 0 0 149903444 580883939 547213152 394620242 250308922 107846351 9474025 0 0 
0 0 0 0 0 0 0 0 77241630 283928043 250308922 158027958 85378651 30504558 1974850 0 
0 0 0 0 0 0 0 0 0 30974022 107846351 85378651 44434496 20156618 5385555 166018 
0 0 0 0 0 0 0 0 0 0 9474025 30504558 20156618 8078692 2637782 312910 
0 0 0 0 0 0 0 0 0 0 0 1974850 5385555 2637782 712842 88835 
0 0 0 0 0 0 0 0 0 0 0 0 166018 312910 88835 11654 
3
0 0 122315407 502890904 163125119 0 0 0 0 0 0 0 0 0 0 0 
0 180731362 1098474521 1549131102 1457701133 331470831 0 0 0 0 0 0 0 0 0 0 
122315407 1098474521 1842666492 2226453466 2426006416 2045897263 411420717 0 0 0 0 0 0 0 0 0 
502890904 1549131102 2226453466 2675610936 2902602866 2864523570 2219230960 420642884 0 0 0 0 0 0 0 0 
163125119 1457701133 2426006416 2902602866 3134537918 3082843123 2811378092 2087910694 373445209 0 0 0 0 0 0 0 
0 331470831 2045897263 2864523570 3082843123 3019128920 2749475885 2425504566 1719385791 287910340 0 0 0 0 0 0 
0 0 411420717 2219230960 2811378092 2749475885 2500830104 2207445712 1856783535 1236378402 189039999 0 0 0 0 0 
0 0 0 420642884 2087910694 2425504566 2207445712 1931867208 1613312350 1269037514 762406408 100373988 0 0 0 0 
0 0 0 0 373445209 1719385791 1856783535 1613312350 1330941790 1040678780 745942808 382518926 41027801 0 0 0 
0 0 0 0 0 287910340 1236378402 1269037514 1040678780 800558082 571961259 357056586 148936763 12675854 0 0 
0 0 0 0 0 0 189039999 762406408 745942808 571961259 400341040 251320497 132704768 44303661 2712678 0 
0 0 0 0 0 0 0 100373988 382518926 357056586 251320497 153120020 81360109 36399855 8507308 237396 
0 0 0 0 0 0 0 0 41027801 148936763 132704768 81360109 40164496 17400473 5741287 557947 
0 0 0 0 0 0 0 0 0 12675854 44303661 36399855 17400473 6432922 1938400 245463 
0 0 0 0 0 0 0 0 0 0 2712678 8507308 5741287 1938400 551902 66222 
0 0 0 0 0 0 0 0 0 0 0 237396 557947 245463 66222 9592 
4
0 0 0 163125119 609953952 180400840 0 0 0 0 0 0 0 0 0 0 
0 0 276834122 1457701133 1858971906 1588689430 329884675 0 0 0 0 0 0 0 0 0 
0 276834122 1718289860 2426006416 2639905182 2611766528 2030542937 388221545 0 0 0 0 0 0 0 0 
163125119 1457701133 2426006416 2902602866 3134537918 3082843123 2811378092 2087910694 373445209 0 0 0 0 0 0 0 
609953952 1858971906 2639905182 3134537918 3360928740 3281092104 2976935742 2608098650 1837432100 306235202 0 0 0 0 0 0 
180400840 1588689430 2611766528 3082843123 3281092104 3175784552 2860164131 2502029491 2092521005 1391692127 212407745 0 0 0 0 0 
0 329884675 2030542937 2811378092 2976935742 2860164131 2554984078 2226733861 1859660316 1466538906 890574499 117395669 0 0 0 0 
0 0 388221545 2087910694 2608098650 2502029491 2226733861 1921717500 1586422854 1241048389 890390629 460596949 49278047 0 0 0 
0 0 0 373445209 1837432100 2092521005 1859660316 1586422854 1288975744 992712882 708188006 438872461 183369160 15536776 0 0 
0 0 0 0 306235202 1391692127 1466538906 1241048389 992712882 749901168 525688429 326926398 168186271 55410450 3327491 0 
0 0 0 0 0 212407745 890574499 890390629 708188006 525688429 361402738 221777718 116808060 49412209 11030591 300172 
0 0 0 0 0 0 117395669 460596949 438872461 326926398 221777718 133105928 68332411 30364665 9092691 774603 
0 0 0 0 0 0 0 49278047 183369160 168186271 116808060 68332411 33097392 13610874 4410974 514061 
0 0 0 0 0 0 0 0 15536776 55410450 49412209 30364665 13610874 5097446 1501063 169374 
