16 16 16
0
2426242 787570 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
787570 3270188 1058571 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1058571 4953998 1322655 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1322655 4847562 1045718 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1045718 4427038 1097493 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1097493 4647322 708345 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 708345 2170762 375679 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 375679 1265964 227651 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 227651 896604 136598 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 136598 318936 35383 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 35383 84860 4548 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 4548 5994 41 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 41 26 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1
787570 3270188 1058571 0 0 0 0 0 0 0 0 0 0 0 0 0 
3270188 3457314 3902594 998058 0 0 0 0 0 0 0 0 0 0 0 0 
1058571 3902594 5185936 4779250 1041158 0 0 0 0 0 0 0 0 0 0 0 
0 998058 4779250 5236204 4277736 908416 0 0 0 0 0 0 0 0 0 0 
0 0 1041158 4277736 4669824 4033628 578563 0 0 0 0 0 0 0 0 0 
0 0 0 908416 4033628 4838592 2597624 361657 0 0 0 0 0 0 0 0 
0 0 0 0 578563 2597624 2250986 1417619 237451 0 0 0 0 0 0 0 
0 0 0 0 0 361657 1417619 1312298 845366 92136 0 0 0 0 0 0 
0 0 0 0 0 0 237451 845366 914238 388269 24461 0 0 0 0 0 
0 0 0 0 0 0 0 92136 388269 340198 119713 6594 0 0 0 0 
0 0 0 0 0 0 0 0 24461 119713 85200 18764 111 0 0 0 
0 0 0 0 0 0 0 0 0 6594 18764 5478 154 0 0 0 
0 0 0 0 0 0 0 0 0 0 111 154 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2
0 1058571 4953998 1322655 0 0 0 0 0 0 0 0 0 0 0 0 
1058571 3902594 5185936 4779250 1041158 0 0 0 0 0 0 0 0 0 0 0 
