16 16 16
0
12250787 12579566 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
12543314 92801293 44908437 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 45087925 219819889 87105396 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 85477200 358495317 127294466 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 121077128 464691878 152494255 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 142791852 510142589 156487721 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 143769860 483569943 140299306 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 126104974 401496572 106053995 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 96692424 284721870 63410839 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 59561672 150598362 28892917 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 27040071 61892199 10290712 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 9481404 18679442 2332996 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 2348030 3694212 329796 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 407185 511069 30451 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 49617 38875 417 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1616 161 
1
12543314 92801293 44908437 0 0 0 0 0 0 0 0 0 0 0 0 0 
95264343 309896616 415919764 128370504 0 0 0 0 0 0 0 0 0 0 0 0 
44587340 415466007 738173557 822613695 222586174 0 0 0 0 0 0 0 0 0 0 0 
0 126060994 801176219 1202969209 1215307438 301226236 0 0 0 0 0 0 0 0 0 0 
0 0 206089317 1135041320 1554536686 1462643249 336735042 0 0 0 0 0 0 0 0 0 
0 0 0 262037292 1321118061 1694880332 1494019397 320046087 0 0 0 0 0 0 0 0 
0 0 0 0 277106812 1310609151 1591147101 1316068165 255252744 0 0 0 0 0 0 0 
0 0 0 0 0 252299162 1126252870 1297388676 963235391 153540540 0 0 0 0 0 0 
0 0 0 0 0 0 197152071 839546374 894525366 540147760 69929951 0 0 0 0 0 
0 0 0 0 0 0 0 124332832 486845490 448811362 235051209 25853197 0 0 0 0 
0 0 0 0 0 0 0 0 58495223 210577893 170789744 78940826 6496732 0 0 0 
0 0 0 0 0 0 0 0 0 21318703 67960536 45221725 16206357 936194 0 0 
0 0 0 0 0 0 0 0 0 0 5533418 14839280 7086456 1855981 69791 0 
0 0 0 0 0 0 0 0 0 0 0 1025454 2212997 701065 102945 618 
0 0 0 0 0 0 0 0 0 0 0 0 127004 203144 24556 513 
0 0 0 0 0 0 0 0 0 0 0 0 0 5084 3614 0 
2
0 45087925 219819889 87105396 0 0 0 0 0 0 0 0 0 0 0 0 
44587340 415466007 738173557 822613695 222586174 0 0 0 0 0 0 0 0 0 0 0 
