0.575991189427  2.82448832024
0.803964757709  2.7510135772
0.905286343612  2.82239878021
1.05726872247  2.97111257176
1.13325991189  2.89481223478
1.31057268722  2.89365888732
1.46255506608  2.96840755743
1.61453744493  2.89168278922
1.81718061674  2.89036614025
1.96916299559  2.96502975249
2.12114537445  2.88839229079
2.2731277533  3.12019290501
2.32378854626  2.96266757628
2.50110132159  3.03902585954
2.62775330396  3.11770711361
2.8050660793  3.0369504894
3.0077092511  3.03556769675
3.23568281938  3.03401280759
3.51431718062  3.03211346907
3.61563876652  2.95407840911
3.79295154185  2.87756018874
3.97026431718  2.9517249576
4.22356828194  2.95004506882
4.37555066079  2.9490375945
4.50220264317  2.72824319774
4.65418502203  2.87199587828
4.85682819383  2.94584952844
5.03414096916  2.79632999368
5.21145374449  2.58667428578
5.4140969163  2.72265760988
