0.575991189427  13.6658457245
0.727973568282  10.8259830462
0.930616740088  10.275914458
1.03193832599  8.14143119004
1.2345814978  8.35078887592
1.3359030837  6.96717715432
1.53854625551  6.11978805307
1.61453744493  6.96281559463
1.71585903084  5.23861034867
2.01982378855  5.65708914488
2.09581497797  5.80421362131
2.2731277533  4.14621050058
2.42511013216  4.96677814256
2.52643171806  4.0381232868
2.62775330396  4.25137831168
2.75440528634  3.198425448
2.88105726872  4.24895876283
3.109030837  3.27955287828
3.31167400881  3.45196132739
3.46365638767  2.59685486145
3.61563876652  3.19224068346
3.71696035242  2.46462794232
3.9449339207  2.73166225209
4.12224669604  2.66090518162
4.22356828194  2.22002951657
4.32488986784  2.65969361095
4.42621145374  2.39791933313
4.55286343612  2.16178652124
4.65418502203  2.58991592494
4.70484581498  1.94879571727
4.80616740088  2.10543108974
4.98348017621  1.99856783214
5.05947136564  2.27387928272
5.21145374449  1.32100297322
5.36343612335  1.9968619344
5.54074889868  2.04832803557
5.64207048458  1.70894804144
5.66740088106  1.7088507567
5.66740088106  1.7088507567
5.79405286344  1.62230102914
5.92070484581  1.35343084363
6.19933920705  1.53917071677
6.07268722467  0.806857789924
6.32599118943  0.785823881871
6.42731277533  1.15769558518
6.65528634361  1.57785213954
6.73127753304  0.940808864643
6.90859030837  1.49751090432
7.0859030837  1.38523456017
7.28854625551  1.53540756224
7.51651982379  1.12539951503
7.8204845815  0.963081012121
8.12444933921  1.27889838494
8.27643171806  0.60419362229
8.40308370044  0.823658068657
8.6563876652  1.01226917741
8.88436123348  0.704579476321
9.08700440529  0.74161972519
