0,151.49,160.45,8.1935,10.207,86.85,87.265,150.61,146.89,-4.1791,-6.104,169.68,164.21,20.093,19.479,16.747,0,7.1198,0,-0.092523,-0.1634,-0.40159,-0.012245,0.20351,-0.382,0,0,0,0,0,0,0.020561,0.035205,0.028627,-0.015234,0.002197,-0.0048487,-0.035579,0.047289
-0.53611,152.45,159.32,8.7378,10.369,86.908,87.199,149.42,146.03,-4.0209,-5.7379,169.93,164.52,20.952,19.688,16.431,-37.877,6.2817,-100.58,-0.083821,-0.16511,-0.39915,-0.0041547,0.20455,-0.38119,1.0443,-0.2048,0.29203,0.97078,0.12514,0.097234,0.025791,0.037551,0.02778,-0.014562,0.0023188,-0.0032433,-0.035327,0.048791
-0.51534,153.21,158.04,9.2342,10.492,87.046,87.18,147.87,145.13,-3.8423,-5.3748,170.2,164.85,21.804,19.874,16.129,-36.201,5.4841,-95.715,-0.074299,-0.16685,-0.39626,0.0041334,0.2057,-0.37991,1.1426,-0.20882,0.34788,0.99458,0.1382,0.15409,0.031306,0.039963,0.026937,-0.013894,0.0032274,-0.0013426,-0.035138,0.050375
-0.47323,153.69,156.57,9.6646,10.567,87.28,87.24,146,144.19,-3.6417,-5.0205,170.5,165.19,22.554,20.023,15.85,-33.498,4.746,-88.568,-0.063937,-0.1686,-0.3927,0.012583,0.20698,-0.37793,1.2434,-0.21086,0.42666,1.0139,0.15316,0.23763,0.037062,0.042469,0.026117,-0.013252,0.0051436,0.00097805,-0.035048,0.052043
-0.4112,153.86,154.91,10.014,10.584,87.618,87.407,143.9,143.17,-3.4173,-4.6791,170.83,165.55,23.118,20.125,15.601,-29.923,4.081,-79.793,-0.052746,-0.17037,-0.38828,0.021161,0.2084,-0.37502,1.3429,-0.21161,0.53087,1.0294,0.17002,0.34914,0.043016,0.045101,0.025336,-0.01266,0.0082457,0.0038338,-0.035091,0.0538
-0.33149,153.68,153.06,10.27,10.535,88.062,87.699,141.62,142.07,-3.1678,-4.3527,171.19,165.93,23.439,20.181,15.387,-25.689,3.4966,-70.132,-0.040781,-0.17213,-0.38276,0.029835,0.20997,-0.37095,1.4358,-0.21176,0.66174,1.0409,0.18852,0.48848,0.049124,0.047891,0.024611,-0.012141,0.012651,0.0073225,-0.035301,0.055654
-0.23686,153.16,151.04,10.427,10.416,88.603,88.12,139.23,140.86,-2.8923,-4.0422,171.59,166.34,23.486,20.208,15.211,-21.051,2.994,-60.318,-0.028153,-0.1739,-0.37594,0.038571,0.2117,-0.3655,1.5153,-0.21187,0.81892,1.0482,0.20816,0.65401,0.055341,0.050871,0.023959,-0.011721,0.018402,0.011518,-0.035709,0.057615
-0.1303,152.32,148.9,10.485,10.227,89.222,88.661,136.75,139.5,-2.5915,-3.7469,172.04,166.78,23.263,20.238,15.076,-16.282,2.5687,-51.033,-0.015038,-0.17567,-0.3676,0.047324,0.2136,-0.35848,1.5738,-0.21227,1.0002,1.0504,0.22817,0.84248,0.061612,0.054067,0.023394,-0.011423,0.025461,0.016466,-0.03634,0.059692
-0.014998,151.23,146.69,10.448,9.9689,89.89,89.299,134.22,137.95,-2.2678,-3.4655,172.53,167.26,22.804,20.315,14.978,-11.646,2.2113,-42.882,-0.0016801,-0.17744,-0.35759,0.056042,0.21567,-0.34974,1.603,-0.21304,1.2014,1.0462,0.24754,1.049,0.067871,0.057503,0.022929,-0.011269,0.033704,0.022182,-0.037213,0.061889
0.10568,149.97,144.5,10.327,9.6505,90.566,89.993,131.64,136.19,-1.926,-3.1962,173.06,167.78,22.176,20.493,14.917,-7.3828,1.908,-36.402,0.011616,-0.17923,-0.34579,0.064662,0.21788,-0.33918,1.5956,-0.21395,1.4163,1.0343,0.26511,1.2671,0.07404,0.061195,0.022578,-0.011282,0.042931,0.02865,-0.038339,0.064203
0.22817,148.65,142.43,10.138,9.2835,91.203,90.695,129.02,134.18,-1.5736,-2.9375,173.63,168.33,21.471,20.825,14.886,-3.6938,1.6408,-32.06,0.024497,-0.18101,-0.33215,0.073111,0.22021,-0.32677,1.5456,-0.21454,1.6368,1.0139,0.27962,1.4891,0.08003,0.06515,0.02235,-0.011478,0.052871,0.035825,-0.039723,0.066623
0.34864,147.39,140.59,9.903,8.8834,91.743,91.343,126.34,131.9,-1.2207,-2.6881,174.24,168.91,20.799,21.346,14.88,-0.73766,1.3889,-30.236,0.036582,-0.1828,-0.3167,0.081315,0.22262,-0.31255,1.4502,-0.21414,1.8532,0.98447,0.28993,1.7062,0.085751,0.069373,0.022253,-0.01187,0.063204,0.043634,-0.041358,0.069129
0.46299,146.34,139.06,9.6438,8.4676,92.123,91.872,123.6,129.34,-0.87993,-2.4476,174.85,169.51,20.265,22.072,14.891,1.3683,1.1294,-31.138,0.047501,-0.18456,-0.29958,0.089199,0.22508,-0.29664,1.3102,-0.21198,2.0553,0.9461,0.29506,1.909,0.091123,0.073853,0.02229,-0.012462,0.073583,0.051979,-0.043227,0.071689
0.56689,145.61,137.94,9.3834,8.0538,92.278,92.213,120.79,126.53,-0.5657,-2.2166,175.46,170.13,19.951,22.986,14.913,2.5422,0.8405,-34.664,0.056927,-0.18629,-0.28097,0.096689,0.22753,-0.27924,1.1311,-0.2073,2.2325,0.89883,0.29436,2.0882,0.096086,0.07857,0.022464,-0.013254,0.083658,0.060738,-0.045304,0.074267
0.65593,145.31,137.3,9.1407,7.6581,92.138,92.3,117.89,123.5,-0.29365,-1.9969,176.04,170.75,19.899,24.052,14.935,2.7314,0.50468,-40.298,0.064615,-0.18795,-0.26118,0.10371,0.22993,-0.26062,0.92252,-0.19945,2.375,0.84255,0.28763,2.2348,0.10062,0.083483,0.022771,-0.014234,0.093107,0.069759,-0.047553,0.07682
