0,177.23,155.12,2.2517,2.6828,58.866,78.102,156.82,164.41,-1.1767,-2.3507,174.56,172.39,17.638,19.904,5.5089,0,8.2259,0,-0.11849,-0.19221,-0.21551,-0.020203,0.18506,-0.24926,0,0,0,0,0,0,0.02192,0.029134,0.010564,-0.015401,-0.017297,0.030439,0.010536,0.002054
0.39934,177.85,151.47,1.7827,2.0226,57.755,78.369,159.02,165.21,-0.95979,-2.3972,175.05,172.44,17.55,20.257,6.1814,80.699,6.3134,-229.5,-0.1178,-0.19162,-0.21131,-0.026719,0.18618,-0.24572,0.083632,0.070725,0.50464,-0.78196,0.13405,0.42435,0.02166,0.026296,0.010902,-0.015257,-0.010568,0.02791,0.010978,0.0020141
0.39061,178.5,147.78,1.3205,1.3709,56.689,78.628,161.19,165.86,-0.74467,-2.4357,175.54,172.5,17.485,20.618,6.8301,77.838,4.4134,-228,-0.11721,-0.19102,-0.20713,-0.033091,0.18718,-0.24213,0.069897,0.071172,0.501,-0.76464,0.12009,0.43075,0.021283,0.023558,0.011248,-0.015189,-0.0042969,0.025189,0.011428,0.0019479
0.37273,179.23,144.08,0.87982,0.74561,55.727,78.906,163.25,166.31,-0.5356,-2.4658,176.01,172.56,17.456,20.968,7.4299,71.979,2.5799,-220.02,-0.11679,-0.19044,-0.20307,-0.039152,0.18801,-0.23852,0.051279,0.07015,0.48785,-0.72731,0.098926,0.43276,0.020766,0.020995,0.0116,-0.015223,0.0012218,0.022281,0.011885,0.0018534
0.3473,179.95,140.43,0.47351,0.16234,54.919,79.234,165.11,166.54,-0.33606,-2.4872,176.45,172.62,17.467,21.291,7.9616,63.799,0.86184,-206.16,-0.11654,-0.18987,-0.19919,-0.044753,0.18861,-0.23494,0.029694,0.068013,0.46572,-0.67216,0.072209,0.43033,0.020093,0.018674,0.011956,-0.015381,0.0057691,0.019211,0.012342,0.0017313
0.31634,179.04,136.84,0.11148,-0.36637,54.303,79.64,166.72,166.55,-0.14857,-2.5002,176.85,172.67,17.516,21.575,8.4124,54.107,-0.70047,-187.48,-0.11648,-0.18933,-0.19556,-0.049771,0.18896,-0.23141,0.0074564,0.065157,0.43551,-0.60212,0.042043,0.42343,0.019252,0.016648,0.012313,-0.015676,0.0092166,0.016027,0.01279,0.0015849
0.28202,178.02,133.35,-0.19941,-0.83139,53.903,80.145,168.05,166.34,0.025408,-2.5058,177.22,172.72,17.595,21.815,8.7769,43.74,-2.0784,-165.35,-0.11659,-0.18881,-0.19224,-0.054108,0.18905,-0.22798,-0.013126,0.06195,0.39844,-0.52043,0.010719,0.41202,0.018244,0.014954,0.012669,-0.01611,0.011533,0.012803,0.013218,0.0014212
0.24637,176.89,129.99,-0.4552,-1.227,53.728,80.76,169.13,165.93,0.18547,-2.5054,177.55,172.75,17.693,22.013,9.0559,33.474,-3.2557,-141.28,-0.11684,-0.18832,-0.18927,-0.057693,0.18888,-0.22468,-0.030066,0.058667,0.35588,-0.43026,-0.019505,0.39608,0.017075,0.013615,0.013019,-0.016676,0.012779,0.009634,0.013611,0.0012508
0.21121,175.67,126.78,-0.65448,-1.5505,53.776,81.485,169.96,165.34,0.33214,-2.501,177.84,172.76,17.802,22.176,9.2556,23.964,-4.2284,-116.72,-0.11719,-0.18786,-0.18669,-0.060481,0.1885,-0.22155,-0.041845,0.055462,0.30929,-0.33458,-0.046578,0.37558,0.015761,0.012636,0.013362,-0.017358,0.01309,0.0066335,0.01395,0.001088
0.17796,174.35,123.75,-0.79791,-1.8022,54.037,82.312,170.6,164.61,0.46674,-2.4955,178.09,172.75,17.919,22.318,9.3864,15.702,-5.0033,-92.984,-0.11758,-0.18742,-0.18453,-0.062449,0.18792,-0.21863,-0.047437,0.052358,0.26013,-0.23608,-0.068804,0.35049,0.014328,0.012012,0.013694,-0.018131,0.012663,0.0039257,0.014217,0.00095017
0.1477,172.96,120.92,-0.88763,-1.9847,54.493,83.219,171.09,163.77,0.5912,-2.4922,178.3,172.72,18.04,22.453,9.4615,9.0009,-5.5963,-71.169,-0.11797,-0.18701,-0.18278,-0.063592,0.18721,-0.21595,-0.046273,0.049259,0.20986,-0.13724,-0.08495,0.32089,0.012808,0.011721,0.014015,-0.018963,0.011728,0.0016374,0.014393,0.00085665
0.12114,171.5,118.3,-0.92673,-2.1025,55.121,84.184,171.46,162.88,0.70776,-2.4951,178.49,172.65,18.169,22.598,9.4948,4.0065,-6.0308,-52.135,-0.11828,-0.18663,-0.18144,-0.063929,0.18643,-0.21356,-0.038194,0.045981,0.16004,-0.040373,-0.094307,0.287,0.01124,0.011732,0.014326,-0.019819,0.010531,-0.00011196,0.014461,0.0008275
0.098723,169.98,115.91,-0.9188,-2.1617,55.9,85.178,171.72,161.97,0.81879,-2.5083,178.66,172.54,18.31,22.769,9.5008,0.71885,-6.3349,-36.494,-0.11848,-0.18628,-0.18051,-0.063493,0.18562,-0.21148,-0.023389,0.042275,0.1123,0.052317,-0.096699,0.24926,0.0096746,0.012,0.01463,-0.020661,0.0093113,-0.0012198,0.014405,0.00088167
0.080646,168.41,113.75,-0.86758,-2.1698,56.806,86.175,171.88,161.11,0.92656,-2.536,178.8,172.38,18.471,22.979,9.4927,-0.97552,-6.5401,-24.62,-0.1185,-0.18596,-0.17994,-0.062336,0.18485,-0.20975,-0.0023493,0.037863,0.068337,0.13879,-0.09243,0.20834,0.0081654,0.012473,0.014932,-0.021455,0.008284,-0.001609,0.014213,0.0010355
