0,155.88,139.84,15.416,13.707,76.896,72.366,95.946,89.082,0.19475,-1.7593,175.3,172.8,39.069,29.018,8.9643,0,-3.4239,0,0.049896,-0.18762,-0.16814,0.079634,0.19796,-0.16557,0,0,0,0,0,0,0.10497,0.12619,0.024471,-0.0054995,0.0048081,-0.013196,-0.033678,0.049089
0.090488,155.55,139.9,16.442,13.448,80.077,72.399,95.57,89.52,-0.020641,-1.5043,174.98,173.16,39.046,28.896,8.0875,-105.22,-4.2776,-102.44,0.062248,-0.18955,-0.16713,0.080176,0.19789,-0.16478,1.4823,-0.23252,0.12169,0.065027,-0.0085176,0.094559,0.10627,0.12437,0.025466,-0.005301,0.008045,-0.014758,-0.034499,0.04939
0.072629,155.25,139.92,17.454,13.181,83.024,72.441,95.218,89.893,-0.23405,-1.2508,174.66,173.51,39.044,28.812,7.1866,-108.1,-5.1095,-99.832,0.074561,-0.19147,-0.16608,0.081043,0.19789,-0.16392,1.4775,-0.23034,0.12615,0.10403,0.00024989,0.10409,0.1074,0.12271,0.026473,-0.0050926,0.011087,-0.016227,-0.035323,0.049757
0.062233,155.01,139.9,18.431,12.907,85.686,72.495,94.891,90.184,-0.44171,-1.0039,174.35,173.85,39.056,28.777,6.2889,-107.72,-5.8904,-93.71,0.086719,-0.19334,-0.16495,0.082148,0.19804,-0.16292,1.459,-0.22376,0.13591,0.13267,0.017718,0.11957,0.10835,0.12121,0.027489,-0.0048467,0.013979,-0.017638,-0.036134,0.050233
0.059919,154.85,139.83,19.358,12.627,88.033,72.559,94.587,90.38,-0.64074,-0.76859,174.05,174.18,39.078,28.802,5.4152,-104.85,-6.5937,-84.396,0.098633,-0.19511,-0.16369,0.083395,0.19839,-0.16174,1.4297,-0.21318,0.1507,0.14964,0.042895,0.14146,0.10914,0.11986,0.028513,-0.0045401,0.016768,-0.019028,-0.036916,0.050854
0.066256,154.76,139.69,20.221,12.337,90.054,72.627,94.304,90.47,-0.82914,-0.54956,173.76,174.48,39.101,28.899,4.5781,-100.46,-7.1963,-72.309,0.11024,-0.19677,-0.16228,0.084676,0.19901,-0.16033,1.3926,-0.19912,0.16984,0.15372,0.07421,0.16992,0.10978,0.11864,0.02954,-0.0041563,0.019487,-0.020437,-0.037657,0.051652
0.082128,154.75,139.5,21.013,12.035,91.754,72.686,94.037,90.444,-1.0057,-0.35105,173.5,174.75,39.119,29.076,3.7817,-95.558,-7.6789,-57.91,0.12149,-0.19829,-0.16067,0.085877,0.19993,-0.15862,1.3498,-0.18212,0.19246,0.1441,0.1097,0.20467,0.11029,0.11756,0.030568,-0.0036862,0.022162,-0.021897,-0.038346,0.052644
0.10888,154.82,139.25,21.73,11.717,93.15,72.719,93.778,90.298,-1.1698,-0.17646,173.25,174.99,39.124,29.34,3.024,-90.931,-8.026,-41.651,0.13234,-0.19965,-0.15886,0.086884,0.20115,-0.15658,1.3024,-0.16276,0.2176,0.12088,0.1472,0.245,0.1107,0.11658,0.031592,-0.0031288,0.024814,-0.02343,-0.038975,0.053837
0.1482,154.96,138.96,22.368,11.377,94.263,72.707,93.52,90.029,-1.3211,-0.028131,173.02,175.19,39.107,29.694,2.2987,-87.034,-8.2252,-23.909,0.14276,-0.20083,-0.15682,0.087594,0.20269,-0.15416,1.2506,-0.14158,0.24429,0.085175,0.18445,0.28973,0.11102,0.11571,0.032607,-0.0024909,0.027457,-0.02504,-0.039534,0.055228
0.2018,155.14,138.63,22.929,11.01,95.119,72.63,93.258,89.637,-1.4597,0.092748,172.82,175.35,39.059,30.136,1.599,-83.969,-8.2664,-4.9354,0.15271,-0.20182,-0.15456,0.087917,0.20452,-0.15135,1.1937,-0.11909,0.27163,0.038694,0.21926,0.33731,0.1113,0.11495,0.033611,-0.0017857,0.030109,-0.026713,-0.040016,0.056798
